order_id,user_id,estimated arrival,transaction_date
49c53967-4967-4fb1-b87c-481492819585,USER64872,9days,2020-04-11
3b16afd7-8d67-4880-bcc4-ee85d6c1782d,USER15192,10days,2020-01-23
c2a7967e-4540-4004-bb97-1ca4bc1d72fe,USER59033,7days,2020-01-14
86fcf252-2fc5-409a-ae0d-3b8cf99a138c,USER40044,13days,2020-06-04
9343dba0-916c-4e68-a861-d682fba2fbdb,USER62018,13days,2020-02-27
4cab6008-79d8-4299-80b7-e8b0f8d9bf05,USER40360,15days,2020-04-25
e331d4bf-1b5a-4689-a1f5-f44e728b7d40,USER40931,5days,2020-02-13
96fd8a3b-8b80-420f-8cc3-cf90ec0063aa,USER40931,3days,2020-01-04
18b2216a-813a-4aef-9ad8-760aa67b65b6,USER51583,6days,2020-04-30
4f19f391-ce03-4197-9746-b98d193d5e74,USER39951,11days,2020-05-04
5def5a44-7289-4a45-8f62-daa8e909d36e,USER00018,5days,2020-04-18
73b0e29e-f0a5-4816-9ed4-65be090ad6cb,USER36947,13days,2020-01-24
34dfbd10-f799-4cef-bd12-819041327004,USER09836,10days,2020-03-02
2cd945fc-c053-4244-8269-4cfaa97a5200,USER08029,11days,2020-01-27
f7043412-c9b7-4ffa-b260-30f186799ab4,USER09795,15days,2020-02-07
eb52f770-d399-45ae-b85d-296d2592bfe2,USER12042,9days,2020-05-15
28b8a598-9e62-4f14-98b0-98dd17cb24ac,USER03604,8days,2020-04-24
ff653cea-17b4-4064-860a-c45e974b7352,USER46577,4days,2020-01-31
eb0944c3-a48b-406b-9f13-83bf928b82f6,USER04725,7days,2020-06-18
ab8f470e-06fe-45bf-9d02-a74cb1c98612,USER58252,9days,2020-05-08
d9f5739f-5422-401d-9b1f-8a174efe0aff,USER21428,8days,2020-02-19
d60b0ead-5035-4fb4-8434-a3d156b6b080,USER45506,5days,2020-03-03
de3f7463-bc0f-462c-a5ae-33c30ee391c0,USER54104,7days,2020-05-28
bebc6ba8-373d-441e-a9f3-46c8fc218022,USER64173,7days,2020-02-10
20bc5009-7321-4bcf-a1a0-f67ab34ede36,USER39496,13days,2020-03-06
499db4e1-9108-426c-bb25-e91f57f78f46,USER29148,11days,2020-03-26
d580e08a-380a-4e61-916c-b8bf32bafff3,USER41624,14days,2020-05-23
8ab7160f-a376-416e-9073-4cc2110b5e08,USER25158,9days,2020-04-24
7d87879d-100f-42eb-9984-137022e23bbe,USER27603,6days,2020-01-21
ea48add2-91dc-4ca4-90da-d691275f1031,USER25950,6days,2020-04-17
01b427e6-51d1-4875-8180-6fccdedf30b2,USER34501,5days,2020-04-04
c4874ea0-f1da-45fc-ac7d-5869ee7baa35,USER13862,4days,2020-06-02
25c908fb-6314-4548-8db7-7e6599528cc7,USER08541,8days,2020-03-04
ba7b6e43-c6ca-406a-9169-532fe05d0486,USER17885,6days,2020-05-16
97c50803-47ad-4d90-b66a-9d3f39599e18,USER11173,12days,2020-03-29
4ce355a8-3a2a-45fe-90bf-5bf3e33450cd,USER39200,7days,2020-04-06
aabb85a1-40a5-4a71-836d-f06014547790,USER16513,13days,2020-04-14
b6af8229-bd9e-4615-91d7-7c4b1fd37686,USER22849,13days,2020-06-26
9a80612c-53c4-4300-a923-e176b2942899,USER23092,6days,2020-01-22
9e61ffef-57d2-44c2-8ebc-64f7087b97b8,USER52369,9days,2020-05-18
f26880da-ae46-4a12-a6bb-410c5c41653f,USER22864,7days,2020-04-07
ca018491-b172-48dd-8710-d34ba8baa356,USER01239,14days,2020-05-10
8521174c-70a4-4659-94ce-85faa9a7753a,USER18492,13days,2020-02-18
ce34ab74-4a8b-4ef3-a7f0-065ab0a5b523,USER32230,7days,2020-03-26
785dc42c-77d0-4931-8dd2-8492fe12d97d,USER27058,15days,2020-04-29
4eda059a-db46-4124-8a9d-96d90df6cad6,USER54942,8days,2020-01-04
87f26860-0a01-4a6e-9b53-8b13fc64595d,USER45596,10days,2020-01-25
095eb5ad-d7dc-4c62-a0b0-415568e9167b,USER44051,12days,2020-02-19
6964d3b5-83f4-4352-823a-ddc859d51ec5,USER04629,5days,2020-03-08
136778de-251a-47cc-99f9-f89eb4d5cd67,USER42332,14days,2020-03-05
86592f3d-f66e-4225-b8ef-556cbd5d41a6,USER16961,9days,2020-02-18
52d77c5d-82a3-44c0-997c-6475f99536b6,USER09357,11days,2020-03-02
8c550568-b63a-4aef-971d-84345f911116,USER31219,7days,2020-01-04
67765932-5dc5-4315-a24e-4b1584177450,USER63869,15days,2020-01-19
3df294cf-8d11-485a-a5c9-923dd8f2ebbf,USER61846,10days,2020-06-21
2f8e2788-86fa-47be-a136-7e42e12b5418,USER18409,12days,2020-02-14
560b5823-fd25-48f8-8eec-763975371ba0,USER45496,10days,2020-01-30
ab5ff3dd-f40c-431c-aeaa-c6eb85dcf9f8,USER25533,5days,2020-02-14
d6993fcb-fcde-4783-8dfd-c4740b60abfb,USER28991,11days,2020-01-29
3dfb63cb-f69a-4c59-a502-4457be06e009,USER18736,15days,2020-03-30
d51b8cfb-591c-432f-8506-559f76c7c145,USER09857,15days,2020-02-17
9c92eabb-320a-41cd-9108-3d9f03421a49,USER15366,9days,2020-03-31
cbe8efdc-9e91-4a22-981f-2a5dd7dbdceb,USER36498,9days,2020-03-18
d9031a98-42c7-4dc4-970b-9ab3c0281aa1,USER46851,14days,2020-04-26
ca94ff82-3fa4-42cf-bc94-6d16670e0355,USER05941,12days,2020-05-06
40137c83-0e63-4a9b-a16b-9291d94232cb,USER36911,8days,2020-01-11
e13a9cd6-d0a9-421f-95a8-057de9c0e7de,USER01661,12days,2020-05-29
68cdf1b2-ceed-48c0-b8f7-cdda5f38a8d6,USER51106,9days,2020-01-06
f22c2a53-5313-4ddb-82a0-72471f6e7074,USER62135,7days,2020-04-22
817e36bb-2703-4810-89fa-8d6bc90b67ac,USER16513,11days,2020-03-27
78926405-830a-4cbd-889c-2dbf3d519c05,USER09364,7days,2020-02-05
4e2ae7f4-94aa-4ecf-9f13-8eff9e252b40,USER63426,12days,2020-02-24
f07370fd-19c3-4732-a4be-5e69250cbd58,USER55695,10days,2020-03-18
956b94c2-19ee-416f-a52d-8b75f24c58be,USER28986,9days,2020-03-23
0e61487a-68d6-45f4-8e13-d6c8e39bdd0b,USER53584,14days,2020-02-21
49e14846-1411-4b99-8d0d-d3607130a462,USER50921,7days,2020-04-24
3c8b344a-2cf3-4b4a-9bf2-1f9dbddeec6d,USER42332,3days,2020-04-29
d7b35a43-ab4b-4959-af63-81530f3408e3,USER37731,6days,2020-02-17
c01ff58d-92c1-4398-92cd-cde07bccea71,USER16463,12days,2020-01-21
0c64e512-efb0-48a3-ac95-d5ac5e68c6a0,USER58482,12days,2020-02-14
8fc68619-ce2b-441f-90f4-580c4ba20d6e,USER62542,5days,2020-01-20
3a932d77-766f-4171-9f20-477039bd960f,USER25373,6days,2020-05-06
3fa3764a-200b-471d-a189-b3adb988a8f6,USER39832,11days,2020-06-24
6d3898c6-4e34-40a3-a661-6368459f6c16,USER30760,13days,2020-04-21
0f8c425c-2408-4a0f-a465-9b2005c0ec10,USER34859,13days,2020-02-09
21db1b5a-688b-4a19-993b-83fcd11293e3,USER44841,9days,2020-02-22
b9fdc77e-c18d-4e86-9eae-0acfdf3daedf,USER36902,5days,2020-03-15
6c94d804-d1f5-416b-ab0e-a9d1977c66ea,USER52963,14days,2020-03-22
89fd8e12-d75b-4eec-ba8c-20931e9c071b,USER36489,8days,2020-05-09
bd79276b-b3c6-4c5a-ba0f-eda37f4e8af6,USER40403,14days,2020-06-13
babe5829-e242-4c02-95a3-8d6b9cadf8fd,USER13255,9days,2020-05-12
e095ed4c-b1d2-49eb-8562-0ce65e18b6ce,USER13182,4days,2020-02-28
fa0ca6c5-4991-4fbd-a698-16edce12dcf0,USER38210,9days,2020-04-25
07d7a2ae-ae9a-4fc9-a0be-470c504e33d2,USER44182,13days,2020-06-10
dfaee3eb-86a3-4d9a-964a-494a5d1094fd,USER36498,4days,2020-03-12
8a36abe5-798b-4480-ba24-e00dbd2c8a86,USER06635,13days,2020-06-07
a56c2a5e-5eca-48da-b721-11384de98871,USER46707,9days,2020-02-21
58704227-9e0f-459a-a35c-202c1f07ebef,USER01410,12days,2020-05-28
96203db6-c7c4-413f-94d1-aa51c2ec9b76,USER44983,5days,2020-06-19
f230bce2-300b-4125-abb6-99842892cd93,USER05421,6days,2020-03-24
55c22c48-9c18-48ac-a85e-02e6e3638f1c,USER48388,13days,2020-04-10
152e67a5-2f19-4b34-b7b8-b9eee23ac4a7,USER20398,13days,2020-02-26
859cdfe4-c6c7-43ba-8929-66e7968d773f,USER39111,9days,2020-06-27
e34cae56-904d-4efd-a566-0ddcce4fa238,USER23142,12days,2020-02-03
2c45143d-0e36-449b-858a-b1ec9385bbcc,USER57144,5days,2020-03-26
ffc0422e-71df-43fb-a0a1-e53ca327ff69,USER62615,6days,2020-02-01
56ff50a7-2f59-4232-9716-fd9675a30f32,USER43189,12days,2020-06-06
513887c1-cd2d-4692-a257-4a3dbffb62a2,USER52426,15days,2020-05-11
a52bcb6b-f5ca-4136-ac6b-def92523d380,USER60893,4days,2020-01-13
e0e51a53-09f7-43dd-91f3-80010c1db9a1,USER17568,4days,2020-06-01
5b8a957d-9109-4f3a-8a28-fdd5013fcd3e,USER56049,9days,2020-01-28
41b737b1-0ea5-45f2-a565-6cea48800a78,USER46771,8days,2020-04-25
7a25acbc-0f3b-4fa5-af87-d4337140dfe9,USER43481,9days,2020-03-04
2a26b22d-4d13-470b-8bba-5a0831337c19,USER29071,10days,2020-04-25
3c7e728d-78b3-4881-bc2a-190d354c1af5,USER13855,4days,2020-03-15
429eacba-ad59-45d5-a75e-79502597cab3,USER43039,11days,2020-02-20
73bcf3ff-3b81-45a0-9f82-bebfc852dd37,USER25161,12days,2020-02-12
3a78db64-df10-4d3a-ae9a-8244aaef2390,USER05661,7days,2020-02-11
e753d154-6b88-4653-a211-5af64a91ae60,USER12354,9days,2020-06-06
f0d60213-8326-41d6-ace0-6a497027efcf,USER10519,15days,2020-03-30
197bb335-975a-4c72-a9b4-ef85358a0e86,USER22629,15days,2020-02-20
297165dc-85ef-40eb-b6fc-ecc908b63ebd,USER03512,14days,2020-01-06
a4bae030-939b-4729-8168-6b31487539b4,USER15986,11days,2020-06-09
66d17c0e-f2af-4e0c-b056-63741276bb92,USER53258,10days,2020-06-24
89543bca-712d-443b-919c-660cdf91aa54,USER05998,4days,2020-01-25
072fed7f-aaa5-4faf-9e70-e5f81de05669,USER50917,4days,2020-04-20
297b2749-3b88-403d-ae9b-bd3056edbadb,USER54202,7days,2020-06-03
53438d66-8768-4bb9-96a7-615e8c79f735,USER28659,12days,2020-06-12
f63589c5-ee15-40d4-a0c9-92052378e25f,USER07602,3days,2020-04-11
989a09e8-0eb7-471a-bf3d-fd037dc912b2,USER33431,4days,2020-01-11
665229ba-2977-4510-be8e-5cbd227f82b6,USER54945,5days,2020-05-01
5ad5222e-a9e5-46c7-a53b-d5cb1f72c7c3,USER48843,12days,2020-06-04
fae77693-a15d-4577-b813-e2356ba441ff,USER02105,6days,2020-04-08
76d0876b-9cf3-4963-90a3-ef39c6cf79d3,USER16793,11days,2020-03-11
6e9574f7-c8be-47e3-b257-5d1b21d706b4,USER34259,6days,2020-03-03
4446fc4b-4913-41ca-9327-c9a32ca49519,USER16793,5days,2020-02-07
815ab9b5-3320-48cf-b388-18a77c510a08,USER13559,11days,2020-01-15
0e13e7f5-9c79-4118-a853-d58d55c11cd4,USER56658,7days,2020-02-18
012be349-c5f6-4f5c-b61a-62bb7f7aabe0,USER52635,11days,2020-01-02
63807292-6176-491e-bd4c-22804b6ba1fe,USER54976,9days,2020-01-05
94fcda38-b976-46e3-b62b-b2583ee43394,USER63470,10days,2020-06-24
736b812c-6019-42c7-baa0-526709a5efe0,USER56387,13days,2020-01-14
c424012b-12fa-4c82-8ee2-8cf140db63f0,USER02637,7days,2020-05-08
274607e7-c2b1-4286-b4b2-4111d3b9275a,USER47296,3days,2020-01-19
34a3f5a0-92b2-4e18-bf81-89471e0bacf8,USER05411,6days,2020-03-18
82270f35-18b8-4711-b2b9-430d0052a94e,USER53887,8days,2020-01-19
05ec5925-3d5f-4be4-b2ad-6c9abbb762a2,USER13503,9days,2020-05-28
e955f09f-b604-4db8-b831-ccad4ddc3847,USER42777,7days,2020-04-18
24f9f411-7e70-42df-aed5-acf804316b08,USER25875,9days,2020-04-23
68146591-8f18-44a7-8335-d1063a087ea9,USER64473,15days,2020-02-01
2871fe65-f486-4ee1-b523-e0e735795476,USER02386,6days,2020-03-03
2216a689-a0ee-444e-a204-d05b26d5adc5,USER63286,11days,2020-04-10
0fdc1771-2d5f-4e0d-8520-d99da74a8690,USER37857,3days,2020-05-26
7e21e1d0-3aff-449e-9354-7a94bfe7780b,USER49124,12days,2020-06-28
b7075d97-23a9-49cd-b02d-47e5b534885d,USER28171,14days,2020-06-01
049421c7-a75a-4fb9-9f43-82aedaa2376b,USER19322,14days,2020-01-25
2ce52881-cbe3-4130-969a-19dde9547b3b,USER51428,9days,2020-06-06
7e33d8bb-111f-4181-96bc-af9f96204699,USER43108,8days,2020-03-24
a6927fc9-df14-4681-b669-e3423183511e,USER19161,3days,2020-04-18
bbcf2c8c-6d88-4cae-8701-007f6fdcbf37,USER56101,3days,2020-05-08
df134c54-7b0b-4a1a-a0ca-acb681a0be11,USER14704,14days,2020-06-20
dd54002b-39cd-4637-b1f8-9af85aeec3a6,USER20235,11days,2020-03-12
e8dfe27d-d6e6-4bbf-84a2-f455cbc77e32,USER15726,8days,2020-01-01
88c5574a-7bbf-408a-ae8d-e723a01aa450,USER59429,8days,2020-01-26
5e2eed6b-2fb1-446c-a89f-7d908a1ab970,USER04937,9days,2020-02-23
f4936baa-5b1d-444d-9e42-2bfd77a745aa,USER64704,7days,2020-05-23
fbb05f9a-890e-4717-bd70-00b0b5d43271,USER39776,8days,2020-06-30
bb88f54b-53f5-4c6f-b5db-82542a3ddff4,USER24916,12days,2020-03-23
a30a2f09-546f-4e35-b2a2-a7212fc8a6c3,USER57309,3days,2020-06-20
52324d0d-851b-4f35-be11-212d10793dc4,USER07236,15days,2020-06-22
c401b743-b6d6-4091-8a3c-e131f3f0a867,USER24310,4days,2020-05-13
58ceb261-7470-4ac8-bb0a-2db023e6edc5,USER28745,5days,2020-06-04
8e9506cd-cf3b-4791-b87b-16b904ef3270,USER58907,4days,2020-01-13
e456e9bc-1f21-4dd1-a70d-3b45e97c3eef,USER64643,15days,2020-02-05
27dab506-7ffe-40d7-a98d-c8f90862566a,USER34069,5days,2020-04-16
5c08be6a-cedc-472d-aecb-137f0038f72f,USER40871,14days,2020-06-11
f48f2e81-736e-443b-83cd-1247a045667c,USER31648,10days,2020-05-10
64c4c637-bf5a-41c3-8ae8-7f1866286a15,USER36855,4days,2020-02-24
8294e67c-e14c-48bc-8cba-9918ecdf7adb,USER42586,10days,2020-03-08
aa412f73-4c71-4932-b6ba-6b1639e3633d,USER06401,11days,2020-06-19
a20613bf-83bb-42bf-9bbd-f6997cbdaa94,USER26868,6days,2020-05-29
21a1dc4a-9604-47e9-8a01-dbd1c7261950,USER54354,3days,2020-06-04
a5f2f094-96e6-4137-be29-857c35cd9459,USER31151,5days,2020-04-03
e7ee29e3-29b8-4529-9bb3-4a0ed9e38ccb,USER53971,5days,2020-01-17
fd15fafe-1518-4de6-a6c0-bb6b63bad0f6,USER41014,10days,2020-05-12
b16f73d4-1b5f-4b59-bc92-97f65e6679c7,USER51445,9days,2020-03-30
983b2511-8185-4233-8d6f-e632a29020fd,USER52193,10days,2020-06-24
00799de4-1813-4812-86d3-5be8e4df6cfc,USER21380,6days,2020-03-23
5051c883-dd4e-43bb-b14c-73d564b7acc8,USER04858,15days,2020-05-17
3bdd0283-592e-407d-b0a6-a81606a73600,USER06092,13days,2020-04-09
a0677a6d-6948-44ba-8f39-518c77cc256a,USER62502,4days,2020-06-27
4079357e-d866-40c9-b882-bbcf10e145de,USER58620,15days,2020-03-28
5fa4aa07-9b23-4543-914d-6e7032f54f70,USER16271,8days,2020-05-27
f5b8438a-0620-4d30-8b63-50adaa13fcb9,USER53421,4days,2020-04-11
16f1d685-a12f-4ade-b45e-adbba2767113,USER24731,12days,2020-03-06
0e4563e4-523a-48e1-add3-0514da416b3d,USER35425,15days,2020-05-04
d3408d2a-22fa-47cb-9b08-3e98957d2da1,USER58350,3days,2020-04-24
d40ae33d-5750-40ef-872d-788d11957fa8,USER39001,14days,2020-03-27
a1c1f492-aade-4b5e-a31f-89aa299cc8b4,USER07858,15days,2020-01-31
1b8be01a-1a7e-4840-a07c-8f099ce72b97,USER26487,15days,2020-02-12
36e39c29-3ba9-4de7-96a0-4832fd5c535a,USER25186,3days,2020-01-29
83045a07-5cbd-4fe3-9ed8-7dc6ce687b4b,USER54976,11days,2020-05-04
bc199aba-a843-4dee-9882-f6fdf299f89f,USER09798,15days,2020-06-11
8a0d111c-0ccd-4271-a724-a093b60b11f0,USER21923,9days,2020-03-24
c37a2299-b3ea-4ea4-840d-1a7b3d7d9ad2,USER54354,12days,2020-02-28
761bb4e3-1d96-4622-bab1-71881fe5e846,USER58765,10days,2020-04-22
e5b62e5e-c472-48e5-a27a-b6c53e37c3cb,USER62800,8days,2020-05-21
5ea69b92-fcf4-41b5-b80c-7148fbe1306c,USER51028,12days,2020-03-02
d3940667-2826-49a6-a792-8f1ba7cc4cde,USER21739,9days,2020-05-15
354899c7-9956-4427-82e9-db0266b302c2,USER64085,13days,2020-04-28
fe99bc22-6746-41f7-9fa9-2ce6a527843d,USER08680,10days,2020-03-29
90bd3740-12dd-4d28-a06d-010f88eb4c6c,USER60936,8days,2020-06-27
be513a94-0edd-46e4-8c4e-14b1dbfa85c1,USER55095,9days,2020-05-15
19ae4f2d-3859-4b03-9485-dbff231e7655,USER13985,7days,2020-05-09
ac85e034-b3d6-4ecb-94c6-37f0f2996edb,USER54814,10days,2020-01-12
1a01f879-8bd6-476c-b608-07e048e82a9a,USER15560,7days,2020-03-07
df1a1c78-623b-4e52-bc2a-bff5cb49c80b,USER52495,3days,2020-06-13
d52765d6-dca5-49cb-b030-252e2870b441,USER11745,11days,2020-01-15
15c41899-c5b5-4617-96fb-0cb5dfea55c9,USER63173,11days,2020-02-10
28c9b146-05ee-4e08-a2ac-eb4336663e4c,USER33551,3days,2020-01-08
4e1e0e79-620f-4be9-86b4-fc25b6ea4052,USER14949,14days,2020-03-10
79a3e710-f850-4e4c-a522-c39e4f412a93,USER24728,5days,2020-01-02
57bcb9db-2e6b-467c-b200-9e1a337a2c01,USER18953,15days,2020-04-10
44ab480a-eba1-4907-a375-b0a83f8fbcdc,USER44422,12days,2020-01-12
d8282d59-169b-4e96-91f0-1ffd01cf05c6,USER19098,3days,2020-05-04
f5c88692-cb47-49fc-8c35-c2be306e67ca,USER31087,4days,2020-04-18
c5cd647d-b621-4634-b6cb-69adee793bad,USER47651,4days,2020-02-23
73b889b0-b036-498e-973d-08333c539ac1,USER16958,14days,2020-05-27
4fafe28d-ff26-4ee9-b34e-119a64309556,USER46797,15days,2020-02-29
043ce3d2-9b7b-4921-9156-4fbd83e8b5b3,USER05661,9days,2020-01-05
204e8360-67aa-480c-a67c-fe880dbeef9e,USER36309,6days,2020-04-25
553dcd68-46fd-4c6c-a254-1e2588846343,USER13867,10days,2020-05-15
085b964c-c3aa-42cb-a844-fa23dd15350c,USER38701,7days,2020-03-10
b6b2d1ea-9729-4aac-bdea-622fbec12bf9,USER51757,8days,2020-01-28
f4403895-ce8a-4c25-a486-884b9b4cf0e8,USER63900,8days,2020-03-07
5b1cf57b-95de-4c73-a15d-23498eb46abc,USER62379,9days,2020-01-31
cc53f2d0-fd44-4c3c-b324-7b354a2f7349,USER32015,5days,2020-05-16
73772d61-b659-48b2-85e5-d5bf0e583547,USER61754,3days,2020-01-30
eddc0ee8-6446-4dae-9042-eec47a0daad3,USER07348,3days,2020-06-24
b19f9c3f-a500-4ad7-81df-b15bd0a791a2,USER29073,5days,2020-04-13
464bc294-ff11-4aed-aeb0-b0033c1dc7b5,USER44257,10days,2020-04-10
e520e237-495e-4c16-89a3-74ca7e4b2cc8,USER06081,7days,2020-01-11
1d61cdc1-20a2-4fa3-842a-223b9a017e3f,USER21378,12days,2020-03-09
a543211a-faea-4a75-9951-d335684d6e68,USER35996,7days,2020-04-05
d0c21066-25b6-4d7f-a8f7-44b5f0036058,USER52635,5days,2020-01-07
bc4ed37c-19b2-4fe6-a9aa-33b1452b726b,USER14518,7days,2020-04-04
8c15da77-5f35-4c6d-aeb5-754668d88ec0,USER28917,10days,2020-04-01
b21430d6-df9f-42a4-9c0b-1d598ce5a2bc,USER12652,7days,2020-06-19
b8b2d951-b4ee-4185-8c0c-880e34e72037,USER34805,10days,2020-04-20
e0b08015-ce76-42d3-8179-eb3acf8ddc04,USER26781,7days,2020-01-03
402ffbf7-1249-41ef-9868-0d501aa157b4,USER51255,15days,2020-02-21
3af83a17-51fe-4a20-8c08-ca01f601858d,USER57309,11days,2020-06-20
aabd6da4-2636-4831-aceb-b7ea0125fe12,USER33493,10days,2020-03-23
d40de4d4-7c32-456b-bc9b-a86aabdf5184,USER27542,7days,2020-06-03
11c4000e-ab70-413d-9571-ad736d875e6d,USER10559,13days,2020-05-13
f4f3c1da-7bbd-4309-85fe-c6b29cb96c72,USER11855,10days,2020-05-19
e13bdb13-33ab-4749-817c-b380d00437bf,USER37199,8days,2020-04-22
005479f7-c4f2-4511-84f0-d15ea3fb04d0,USER43277,8days,2020-04-11
7b391bb2-9b0a-4be4-9ba4-7644f2ff64e8,USER55984,6days,2020-03-07
4df0a865-53e1-4687-8d57-5b583cc95f84,USER51181,5days,2020-06-24
2659c044-d98a-4628-bf6f-929c68560a1e,USER35582,15days,2020-06-05
bfbe4f61-72e3-4371-aa7e-5e7275b78f22,USER28527,4days,2020-03-08
92b4cc57-0c72-4a82-9ec8-45a0441b2e73,USER25851,4days,2020-04-22
cf20d344-ff4e-48ba-b3be-c539720f1965,USER63839,14days,2020-06-21
fd0b3470-0644-4f4a-a3ca-a353ce649637,USER62116,12days,2020-05-03
46ff4a27-486f-42f8-991f-35bb0e526c43,USER41686,9days,2020-03-08
863e2f00-602d-4c3d-abc1-664e7541d5b4,USER14398,3days,2020-04-06
636dfcba-6933-4d77-ac00-37b887193083,USER22774,8days,2020-01-20
9ea2ef22-9a8f-4860-9cb8-465160a7ffc6,USER33061,15days,2020-02-07
06573bfd-d272-4f0e-8185-7b18bd1a704e,USER10904,14days,2020-03-26
5db3a48a-6087-49d3-a995-8181d5568777,USER22429,5days,2020-04-01
6ac956ce-f159-4c4c-a8d9-30de8e1b0af1,USER50168,11days,2020-03-17
384d9ca1-2ddf-47b8-96d2-3ae7b1192f56,USER51181,11days,2020-02-11
eafde04b-2345-4f07-8764-197f25a105fc,USER52332,4days,2020-05-07
7011ab47-51f1-4ec2-ab3a-e7b4d8c0af38,USER10003,7days,2020-03-19
ba595ed7-2695-42a8-9db9-4ddd5c1ec691,USER35501,8days,2020-04-16
b81cb98f-00d2-4a48-883a-00fa9ce9ea58,USER04329,6days,2020-01-15
bb0de822-fb65-45fc-94a4-afce2e4c6fab,USER16589,7days,2020-06-27
7d6c9da3-98a0-4e0d-990b-375ad2aacef8,USER01087,5days,2020-04-15
73ee9689-5124-4f9c-bc2c-59efef743b59,USER55415,10days,2020-02-19
1e0fefbb-577d-4827-a2a3-a3c61ede87a9,USER29481,14days,2020-04-03
d0492937-9d60-4d92-ac79-2705d3e078f2,USER05620,10days,2020-03-15
38e3129a-a96e-4723-9514-65580804987e,USER04191,13days,2020-06-10
7c884058-7097-4218-8a8d-7fd803337de1,USER43214,4days,2020-05-19
a30873bb-72f4-42a0-bc93-4f78bb58040d,USER26620,12days,2020-03-21
28de9f6b-0afa-424e-b11b-4757a930a9d5,USER42275,8days,2020-05-31
5f1722ca-fa6e-4753-a92a-624a432af476,USER29154,5days,2020-01-28
b7b5cc41-2151-4e27-ad8e-7be92f137c2e,USER46109,6days,2020-03-16
6b9a8f26-4476-4aed-bd4a-dba46a647e6a,USER02886,6days,2020-06-22
9dcf6eef-d8a4-4dd3-8b97-09752ab7fdc0,USER16747,3days,2020-06-12
f2edf78d-a8cf-4512-a58a-7684a37e4349,USER38831,14days,2020-05-28
9749b7ee-fb7b-41f4-8b9f-87fe4f8fda15,USER14039,11days,2020-03-14
05f2c876-6dac-4ecd-8968-952b2f4ed930,USER04682,4days,2020-02-01
771f4e9b-90c5-4bab-bc9e-04ea5ae363db,USER09015,11days,2020-03-13
71766fc7-8e9b-41f2-92a3-51c7d75235bb,USER11909,13days,2020-05-20
7501e78a-76b4-4622-92d8-6a8894761b23,USER59364,5days,2020-06-24
9f953e1c-0987-4eec-8db4-158785f3a4d2,USER61018,3days,2020-06-06
3d64259f-a590-479f-9a43-e6eb288c2216,USER16876,15days,2020-05-27
9d0de61e-a6cc-436f-9c91-689f0f662a41,USER48611,15days,2020-02-27
c39b2f99-d2fd-44ec-9326-71c26541b40a,USER30290,12days,2020-04-16
41b127c3-9606-41f1-963e-19c9a34f2ecf,USER19003,8days,2020-03-03
3387ec86-c7b6-4e73-88be-dc4533389154,USER33949,9days,2020-04-25
352fb67a-0cf6-471c-b3e0-b2019ca60c36,USER62363,8days,2020-04-20
8b9bd0dd-78ee-4b30-a612-7855da785674,USER43529,12days,2020-06-26
e71e1380-9638-4ada-b8d3-8e954e5731ee,USER44729,9days,2020-03-29
03279ddb-9fd7-434f-b90b-11714377fcd4,USER56281,11days,2020-06-26
71ce77a0-378b-4f2a-9031-27873d601e0d,USER23342,11days,2020-01-02
2f163b0d-1f76-4571-b2ac-9903df6ed983,USER01327,3days,2020-02-23
2644a07d-ffed-48a9-a945-a7d367119583,USER01103,13days,2020-01-30
7ffc85d9-5336-450a-8ceb-5cf0fc472fa7,USER60292,10days,2020-06-05
0c4ee98a-88ee-4625-96a7-d0375532b063,USER64541,5days,2020-03-04
b1c10591-f667-4f00-a789-120f25aaba50,USER39584,5days,2020-02-25
311d1ee7-ec50-4128-9c8a-f620eeabcc9e,USER35429,5days,2020-05-28
c00fe6b9-22bb-44cb-b2c5-81dc66b8e81a,USER57505,14days,2020-03-23
ec949044-b821-41f7-8fc9-a7184caa934c,USER11882,5days,2020-05-08
a036fbdd-22a2-464b-a1f6-cb3f5648e894,USER23185,15days,2020-02-05
4c63f59d-8f1c-4889-ae3c-f12b24b206da,USER57963,14days,2020-01-26
23e95b4f-3f70-4692-9de0-8b3ec47235cb,USER34805,7days,2020-02-05
c5f6617a-b64a-4c72-b08c-d0283526ec19,USER11005,9days,2020-05-17
ae8cd8df-3a74-4d4c-9842-fc27e8631bfd,USER26892,6days,2020-05-19
e7795e77-058d-4198-a649-a7247c9fc4c6,USER06295,9days,2020-05-14
fc259ea9-1782-404d-ba19-77ce7bdbd29d,USER16036,8days,2020-06-16
59289fbc-90aa-42e9-a510-887b6fada9b7,USER59747,9days,2020-01-09
5ae8fd3f-8e6b-49f7-af9f-43c109804f98,USER37038,13days,2020-05-26
4970d1e6-5319-4f65-b1ff-ac1ce347d5c4,USER58980,4days,2020-03-15
21c59518-778e-4fea-a6e6-f5f4fb33e94d,USER32311,9days,2020-02-02
5208a04d-88ab-4e6d-bb65-f3a8978a9086,USER49327,13days,2020-01-01
39d8018c-fd2e-40d2-84c2-27f486484349,USER47018,8days,2020-02-29
7aaefdd0-ced2-4087-840d-32b42a45440c,USER10519,13days,2020-02-11
f10bb304-1b2c-4cfd-a487-0507a23ba47b,USER61926,10days,2020-04-09
9582f76c-5456-485f-aa52-4ecf88b4063a,USER40568,9days,2020-04-08
be5ee5e0-78c2-417b-bada-ae77dce045db,USER21673,13days,2020-05-24
